time,node_id,rssi
250180.213,330,-82.0
250180.213,327,-79.0
250180.213,328,-81.0
250180.463,330,-82.0
250180.463,326,-86.0
250180.463,328,-81.0
250180.463,327,-79.0
250180.714,328,-83.0
250180.714,326,-87.0
250180.714,339,-92.0
250180.964,328,-83.0
250180.964,326,-87.0
250180.964,339,-92.0
250181.214,328,-83.0
250181.214,339,-92.0
250181.214,326,-87.0
250181.465,327,-76.0
250181.465,326,-92.0
250181.465,330,-81.0
250181.695,2,
250181.715,327,-76.0
250181.715,326,-92.0
250181.715,330,-81.0
250181.966,327,-76.0
250181.966,330,-81.0
250181.966,326,-92.0
250182.216,326,-88.0
250182.216,327,-68.0
250182.216,330,-68.0
250182.216,328,-84.0
250182.466,327,-68.0
250182.466,330,-68.0
250182.466,326,-88.0
250182.466,328,-84.0
250182.717,328,-84.0
250182.717,330,-68.0
250182.717,326,-88.0
250182.717,327,-68.0
250182.967,334,-90.0
250182.967,327,-71.0
250182.967,330,-74.0
250183.217,334,-90.0
250183.217,330,-74.0
250183.217,327,-71.0
250183.468,330,-74.0
250183.468,327,-71.0
250183.468,334,-90.0
250183.718,330,-74.0
250183.718,2,
250183.718,327,-71.0
250183.718,334,-90.0
250183.968,330,-74.0
250183.968,327,-71.0
250183.968,334,-90.0
250184.219,327,-71.0
250184.219,334,-90.0
250184.219,330,-74.0
250184.469,334,-90.0
250184.469,327,-71.0
250184.469,330,-74.0
250184.719,334,-90.0
250184.719,327,-71.0
250184.719,330,-74.0
250184.97,334,-90.0
250184.97,327,-71.0
250184.97,330,-74.0
250185.22,330,-74.0
250185.22,327,-71.0
250185.22,334,-90.0
250185.471,327,-71.0
250185.471,334,-90.0
250185.471,330,-74.0
250185.671,2,
250185.721,330,-74.0
250185.721,327,-71.0
250185.721,334,-90.0
250185.971,334,-90.0
250185.971,330,-74.0
250185.971,327,-71.0
250186.222,327,-71.0
250186.222,334,-90.0
250186.222,330,-74.0
250186.472,327,-71.0
250186.472,330,-74.0
250186.472,334,-90.0
250186.722,334,-90.0
250186.722,330,-74.0
250186.722,327,-71.0
250186.973,330,-74.0
250186.973,334,-90.0
250186.973,327,-71.0
250187.223,327,-71.0
250187.223,334,-90.0
250187.223,330,-74.0
250187.473,330,-92.0
250187.473,327,-81.0
250187.724,330,-92.0
250187.724,327,-81.0
250187.874,2,
250187.974,330,-90.0
250187.974,337,-88.0
250187.974,334,-90.0
250188.225,334,-90.0
250188.225,337,-88.0
250188.225,330,-90.0
250188.475,337,-88.0
250188.475,334,-90.0
250188.475,330,-90.0
250188.725,337,-90.0
250188.725,334,-84.0
250188.725,333,-86.0
250188.725,327,-88.0
250188.976,337,-90.0
250188.976,327,-88.0
250188.976,334,-84.0
250188.976,333,-86.0
250189.226,336,-89.0
250189.226,330,-92.0
250189.476,336,-89.0
250189.476,330,-92.0
250189.727,330,-92.0
250189.727,336,-89.0
250189.757,2,
250189.977,330,-94.0
250189.977,336,-91.0
250189.977,327,-85.0
250190.227,327,-85.0
250190.227,330,-94.0
250190.227,336,-91.0
250190.478,336,-88.0
250190.478,353,-80.0
250190.728,336,-88.0
250190.728,353,-80.0
250190.978,353,-80.0
250190.978,336,-88.0
250191.229,339,-86.0
250191.229,352,-90.0
250191.229,334,-89.0
250191.479,334,-89.0
250191.479,352,-90.0
250191.479,339,-86.0
250191.73,339,-86.0
250191.73,334,-89.0
250191.73,352,-90.0
250191.77,2,
250191.98,338,-93.0
250191.98,340,-94.0
250192.23,338,-93.0
250192.23,340,-94.0
250192.481,338,-93.0
250192.481,340,-94.0
250192.731,336,-67.0
250192.731,340,-89.0
250192.981,340,-89.0
250192.981,336,-67.0
250193.232,340,-89.0
250193.232,336,-67.0
250193.482,338,-87.0
250193.482,340,-89.0
250193.482,341,-79.0
250193.732,340,-89.0
250193.732,341,-79.0
250193.732,338,-87.0
250193.863,2,
250193.983,342,-93.0
250193.983,338,-77.0
250194.233,338,-77.0
250194.233,342,-93.0
250194.484,340,-92.0
250194.484,336,-91.0
250194.484,341,-89.0
250194.734,336,-91.0
250194.734,340,-92.0
250194.734,341,-89.0
250194.984,339,-94.0
250194.984,341,-90.0
250194.984,338,-84.0
250195.235,341,-90.0
250195.235,339,-94.0
250195.235,338,-84.0
250195.485,341,-89.0
250195.485,338,-86.0
250195.735,341,-89.0
250195.735,338,-86.0
250195.856,2,
250195.986,338,-86.0
250195.986,341,-89.0
250196.236,341,-89.0
250196.236,338,-86.0
250196.486,338,-86.0
250196.486,341,-89.0
250196.737,338,-86.0
250196.737,341,-89.0
250196.987,338,-86.0
250196.987,341,-89.0
250197.237,338,-86.0
250197.237,341,-89.0
250197.488,338,-86.0
250197.488,341,-89.0
250197.738,338,-86.0
250197.738,341,-89.0
250197.778,2,
250197.989,338,-86.0
250197.989,341,-89.0
250198.239,341,-89.0
250198.239,338,-86.0
250198.489,338,-86.0
250198.489,341,-89.0
250198.74,341,-89.0
250198.74,338,-86.0
250198.99,341,-89.0
250198.99,338,-86.0
250199.24,341,-89.0
250199.24,338,-86.0
250199.491,341,-94.0
250199.711,2,
250199.741,341,-94.0
250201.243,338,-89.0
250201.494,338,-89.0
250201.744,344,-89.0
250201.784,2,
250202.245,343,-90.0
250203.246,338,-91.0
250203.246,343,-88.0
250203.496,343,-88.0
250203.496,338,-91.0
250203.897,2,
250204.248,338,-91.0
250204.498,338,-91.0
250204.748,344,-85.0
250204.748,338,-92.0
250204.999,344,-85.0
250204.999,338,-92.0
250205.249,345,-79.0
250205.499,345,-79.0
250205.75,346,-91.0
250205.75,344,-85.0
250205.75,345,-76.0
250205.75,338,-90.0
250205.76,2,
250206.0,345,-76.0
250206.0,338,-90.0
250206.0,344,-85.0
250206.0,346,-91.0
250206.25,338,-93.0
250206.501,338,-93.0
250206.751,345,-75.0
250206.751,344,-86.0
250207.002,345,-75.0
250207.002,344,-86.0
250207.252,345,-76.0
250207.252,344,-86.0
250207.502,344,-86.0
250207.502,345,-76.0
250207.753,344,-87.0
250207.753,2,
250207.753,338,-89.0
250208.003,338,-89.0
250208.003,344,-87.0
250208.253,344,-87.0
250208.253,345,-76.0
250208.504,345,-76.0
250208.504,344,-87.0
250208.754,345,-76.0
250208.754,344,-87.0
250209.004,344,-87.0
250209.004,345,-74.0
250209.255,345,-74.0
250209.255,344,-87.0
250209.505,344,-87.0
250209.505,345,-74.0
250209.755,2,
250209.755,344,-87.0
250209.755,345,-74.0
250210.006,344,-88.0
250210.006,338,-91.0
250210.006,345,-73.0
250210.256,338,-91.0
250210.256,345,-73.0
250210.256,344,-88.0
250210.507,345,-77.0
250210.507,344,-84.0
250210.757,344,-84.0
250210.757,345,-77.0
250211.007,338,-90.0
250211.007,344,-87.0
250211.007,345,-73.0
250211.258,345,-73.0
250211.258,344,-87.0
250211.258,338,-90.0
250211.508,338,-89.0
250211.508,345,-70.0
250211.508,346,-88.0
250211.708,2,
250211.758,345,-70.0
250211.758,346,-88.0
250211.758,338,-89.0
250212.009,345,-76.0
250212.009,338,-91.0
250212.259,345,-76.0
250212.259,338,-91.0
250212.509,345,-76.0
250212.509,344,-83.0
250212.76,345,-76.0
250212.76,344,-83.0
250213.01,345,-73.0
250213.01,344,-87.0
250213.261,344,-87.0
250213.261,345,-73.0
250213.751,2,
250214.012,345,-70.0
250214.012,346,-84.0
250214.262,345,-70.0
250214.262,346,-84.0
250215.263,344,-88.0
250215.263,346,-91.0
250215.514,344,-88.0
250215.514,346,-91.0
250215.764,346,-91.0
250215.764,344,-88.0
250215.784,2,
250216.014,346,-88.0
250216.014,345,-69.0
250216.014,344,-84.0
250216.265,345,-69.0
250216.265,346,-88.0
250216.265,344,-84.0
250216.515,345,-67.0
250216.766,345,-67.0
250217.016,345,-72.0
250217.266,345,-72.0
250217.517,345,-72.0
250217.767,2,
250217.767,345,-69.0
250217.767,346,-89.0
250217.767,344,-84.0
250218.017,344,-84.0
250218.017,346,-89.0
250218.017,345,-69.0
250218.268,344,-84.0
250218.518,344,-84.0
250218.768,346,-80.0
250218.768,344,-80.0
250218.768,345,-67.0
250218.768,347,-97.0
250219.019,346,-80.0
250219.019,345,-67.0
250219.019,347,-97.0
250219.019,344,-80.0
250219.269,344,-72.0
250219.269,346,-88.0
250219.52,344,-72.0
250219.52,346,-88.0
250219.76,2,
250219.77,345,-69.0
250219.77,346,-81.0
250219.77,344,-79.0
250220.02,345,-69.0
250220.02,346,-81.0
250220.02,344,-79.0
250220.271,345,-67.0
250220.271,346,-87.0
250220.271,347,-92.0
250220.271,344,-82.0
250220.521,346,-87.0
250220.521,345,-67.0
250220.521,344,-82.0
250220.521,347,-92.0
250220.771,344,-75.0
250220.771,346,-88.0
250220.771,345,-67.0
250221.022,346,-88.0
250221.022,345,-67.0
250221.022,344,-75.0
250221.272,346,-86.0
250221.272,344,-82.0
250221.272,345,-69.0
250221.272,347,-95.0
250221.522,344,-82.0
250221.522,346,-86.0
250221.522,345,-69.0
250221.522,347,-95.0
250221.773,345,-72.0
250221.773,344,-77.0
250221.783,2,
250222.023,345,-72.0
250222.023,344,-77.0
250222.284,347,-94.0
250222.284,346,-88.0
250222.284,345,-75.0
250222.284,344,-86.0
250222.534,347,-94.0
250222.534,344,-86.0
250222.534,346,-88.0
250222.534,345,-75.0
250222.784,345,-75.0
250222.784,346,-88.0
250222.784,347,-94.0
250222.784,344,-86.0
250223.035,346,-87.0
250223.035,345,-71.0
250223.035,344,-71.0
250223.285,344,-71.0
250223.285,346,-87.0
250223.285,345,-71.0
250223.746,2,
250224.036,344,-79.0
250224.036,346,-83.0
250224.036,347,-96.0
250224.286,344,-79.0
250224.286,346,-83.0
250224.286,347,-96.0
250224.537,344,-79.0
250224.537,347,-96.0
250224.537,346,-83.0
250224.787,344,-73.0
250224.787,346,-82.0
250224.787,347,-95.0
250225.037,344,-73.0
250225.037,346,-82.0
250225.037,347,-95.0
250225.288,347,-95.0
250225.288,346,-82.0
250225.288,344,-73.0
250225.538,346,-88.0
250225.538,344,-83.0
250225.779,2,
250225.789,346,-88.0
250225.789,344,-83.0
250226.039,346,-88.0
250226.039,344,-83.0
250226.289,345,-72.0
250226.289,346,-92.0
250226.289,347,-90.0
250226.54,345,-72.0
250226.54,347,-90.0
250226.54,346,-92.0
250226.79,347,-87.0
250227.04,347,-87.0
250227.291,347,-87.0
250227.541,344,-84.0
250227.541,347,-85.0
250227.541,348,-83.0
250227.541,346,-93.0
250227.771,2,
250227.791,346,-93.0
250227.791,347,-85.0
250227.791,348,-83.0
250227.791,344,-84.0
250228.042,347,-91.0
250228.042,348,-87.0
250228.292,348,-87.0
250228.292,347,-91.0
250228.543,346,-90.0
250228.543,348,-90.0
250228.793,346,-90.0
250228.793,348,-90.0
250229.794,347,-92.0
250229.874,2,
250230.045,347,-92.0
250230.295,347,-90.0
250230.545,347,-90.0
250230.796,350,-88.0
250231.046,350,-88.0
250231.296,350,-91.0
250231.547,350,-91.0
250231.797,350,-89.0
250231.807,2,
250232.048,350,-89.0
250232.298,349,-78.0
250232.298,351,-96.0
250232.548,349,-78.0
250232.548,351,-96.0
250233.55,351,-89.0
250233.55,350,-88.0
250233.79,2,
250233.8,350,-88.0
250233.8,351,-89.0
250234.05,351,-90.0
250234.05,350,-89.0
250234.301,351,-90.0
250234.301,350,-89.0
250234.551,350,-77.0
250234.551,353,-88.0
250234.551,351,-86.0
250234.802,351,-86.0
250234.802,350,-77.0
250234.802,353,-88.0
250235.052,351,-90.0
250235.052,350,-85.0
250235.302,351,-90.0
250235.302,350,-85.0
250235.553,350,-85.0
250235.553,351,-90.0
250235.803,350,-85.0
250235.803,351,-90.0
250235.813,2,
250236.053,350,-85.0
250236.053,351,-90.0
250236.304,351,-90.0
250236.304,350,-85.0
250236.554,351,-90.0
250236.554,350,-85.0
250236.804,350,-85.0
250236.804,351,-90.0
250237.055,350,-85.0
250237.055,351,-90.0
250237.305,350,-85.0
250237.305,351,-90.0
250237.555,350,-85.0
250237.555,351,-90.0
250237.756,2,
250237.806,350,-85.0
250237.806,351,-90.0
250238.056,350,-85.0
250238.056,351,-90.0
250238.307,350,-85.0
250238.307,351,-90.0
250238.557,351,-90.0
250238.557,350,-85.0
250238.807,351,-90.0
250238.807,350,-85.0
250239.058,351,-90.0
250239.058,350,-85.0
250239.308,350,-85.0
250239.308,351,-90.0
250239.558,350,-85.0
250239.558,351,-90.0
250239.779,2,
250239.809,350,-85.0
250239.809,335,-92.0
250239.809,334,-94.0
250240.059,334,-94.0
250240.059,335,-92.0
250240.059,350,-85.0
250240.309,324,-84.0
250240.56,324,-84.0
250240.81,325,-93.0
250240.81,324,-82.0
250241.061,325,-93.0
250241.061,324,-82.0
250241.311,325,-94.0
250241.561,325,-94.0
250241.721,2,
250241.812,335,-90.0
250241.812,324,-79.0
250241.812,325,-90.0
250242.062,324,-79.0
250242.062,335,-90.0
250242.062,325,-90.0
250242.312,325,-90.0
250242.312,324,-79.0
250242.312,335,-90.0
250242.563,325,-86.0
250242.563,324,-75.0
250242.563,335,-88.0
250242.813,335,-88.0
250242.813,325,-86.0
250242.813,324,-75.0
250243.063,324,-75.0
250243.063,325,-86.0
250243.063,335,-88.0
250243.314,324,-84.0
250243.314,335,-84.0
250243.564,324,-84.0
250243.564,335,-84.0
250243.704,2,
250243.814,325,-86.0
250243.814,324,-78.0
250244.065,325,-86.0
250244.065,324,-78.0
250244.315,337,-89.0
250244.315,335,-79.0
250244.315,324,-83.0
250244.566,324,-83.0
250244.566,335,-79.0
250244.566,337,-89.0
250244.816,337,-89.0
250244.816,335,-79.0
250244.816,324,-83.0
250245.066,334,-92.0
250245.066,325,-89.0
250245.317,325,-89.0
250245.317,334,-92.0
250245.567,334,-92.0
250245.567,325,-89.0
250245.757,2,
250245.817,334,-92.0
250245.817,325,-89.0
250246.068,325,-89.0
250246.068,334,-92.0
250246.318,334,-92.0
250246.318,325,-89.0
250246.568,325,-89.0
250246.568,334,-92.0
250246.819,334,-92.0
250246.819,325,-89.0
250247.069,334,-92.0
250247.069,325,-89.0
250247.32,325,-89.0
250247.32,334,-92.0
250247.57,325,-89.0
250247.57,334,-92.0
250247.75,2,
250247.82,334,-92.0
250247.82,325,-89.0
250248.071,325,-89.0
250248.071,334,-92.0
250248.321,334,-92.0
250248.321,325,-89.0
250248.571,334,-92.0
250248.571,325,-89.0
250248.822,334,-92.0
250248.822,325,-89.0
250249.072,325,-89.0
250249.072,334,-92.0
250249.332,325,-89.0
250249.332,334,-92.0
250249.583,325,-89.0
250249.583,334,-92.0
250249.693,2,
250250.334,324,-82.0
250250.334,328,-88.0
250250.584,324,-82.0
250250.584,328,-88.0
250250.835,324,-83.0
250251.085,324,-83.0
250251.335,328,-90.0
250251.335,326,-90.0
250251.335,324,-84.0
250251.586,328,-90.0
250251.586,324,-84.0
250251.586,326,-90.0
250251.646,2,
250251.836,326,-88.0
250251.836,324,-88.0
250252.086,326,-88.0
250252.086,324,-88.0
250252.337,326,-88.0
250252.337,324,-88.0
250252.587,324,-87.0
250252.837,324,-87.0
250253.088,324,-87.0
250253.338,324,-87.0
250253.338,327,-87.0
250253.589,327,-87.0
250253.589,324,-87.0
250253.839,324,-87.0
250253.839,327,-87.0
250256.092,330,-92.0
250256.092,324,-79.0
250256.383,330,-92.0
250256.383,324,-79.0
250256.633,325,-94.0
250256.633,324,-86.0
250256.633,327,-89.0
250256.953,324,-86.0
250256.953,327,-89.0
250256.953,325,-94.0
250257.204,326,-95.0
250257.204,324,-86.0
250257.204,325,-93.0
250257.464,326,-95.0
250257.464,325,-93.0
250257.464,324,-86.0
250257.724,2,
250258.716,322,-80.0
250258.716,327,-85.0
250258.966,322,-80.0
250258.966,327,-85.0
250259.217,325,-91.0
250259.217,322,-79.0
250259.467,325,-91.0
250259.467,322,-79.0
250259.717,322,-80.0
250259.717,325,-87.0
250259.717,323,-96.0
250259.838,2,
250259.968,322,-80.0
250259.968,325,-87.0
250259.968,323,-96.0
250260.218,323,-96.0
250260.218,325,-87.0
250260.218,322,-80.0
250260.468,324,-86.0
250260.468,323,-92.0
250260.468,322,-78.0
250260.719,322,-78.0
250260.719,324,-86.0
250260.719,323,-92.0
250260.969,323,-92.0
250260.969,324,-86.0
250260.969,322,-78.0
250261.219,323,-91.0
250261.219,324,-90.0
250261.219,322,-67.0
250261.47,324,-90.0
250261.47,323,-91.0
250261.47,322,-67.0
250261.69,2,
250261.72,324,-90.0
250261.72,323,-91.0
250261.72,322,-67.0
250261.971,323,-88.0
250261.971,322,-71.0
250261.971,325,-89.0
250262.221,325,-89.0
250262.221,322,-71.0
250262.221,323,-88.0
250262.471,322,-71.0
250262.471,323,-88.0
250262.471,325,-89.0
250262.722,325,-89.0
250262.722,323,-88.0
250262.722,322,-71.0
250262.992,323,-88.0
250262.992,325,-89.0
250263.242,323,-88.0
250263.242,325,-89.0
250263.493,323,-88.0
250263.493,325,-89.0
250263.743,323,-88.0
250263.743,2,
250263.743,325,-89.0
250263.993,325,-89.0
250263.993,323,-88.0
250264.244,323,-88.0
250264.244,325,-89.0
250264.494,323,-88.0
250264.494,325,-89.0
250264.745,323,-88.0
250264.745,325,-89.0
250264.995,323,-88.0
250264.995,325,-89.0
250265.245,323,-88.0
250265.245,325,-89.0
250265.496,317,-87.0
250265.686,2,
250265.746,317,-87.0
250265.996,317,-92.0
250266.247,317,-92.0
250266.497,317,-87.0
250266.747,317,-87.0
250266.998,317,-80.0
250266.998,319,-96.0
250267.248,319,-96.0
250267.248,317,-80.0
250267.499,317,-81.0
250267.749,317,-81.0
250268.5,317,-87.0
250268.75,317,-87.0
250269.001,320,-94.0
250269.001,317,-85.0
250269.001,308,-90.0
250269.251,320,-94.0
250269.251,317,-85.0
250269.251,308,-90.0
250269.501,317,-90.0
250269.501,320,-96.0
250269.501,316,-92.0
250269.752,320,-96.0
250269.752,316,-92.0
250269.752,317,-90.0
250270.002,320,-89.0
250270.002,317,-84.0
250270.252,317,-84.0
250270.252,320,-89.0
250270.503,317,-84.0
250270.503,320,-89.0
250270.753,308,-92.0
250270.753,317,-79.0
250270.753,320,-95.0
250271.004,320,-95.0
250271.004,308,-92.0
250271.004,317,-79.0
250271.254,320,-95.0
250271.254,317,-79.0
250271.254,308,-92.0
250271.504,317,-79.0
250271.504,308,-92.0
250271.504,320,-95.0
250271.755,317,-79.0
250271.755,320,-95.0
250271.755,308,-92.0
250271.805,2,
250272.005,320,-95.0
250272.005,317,-79.0
250272.005,308,-92.0
250272.255,320,-95.0
250272.255,308,-92.0
250272.255,317,-79.0
250272.506,308,-92.0
250272.506,317,-79.0
250272.506,320,-95.0
250272.756,320,-95.0
250272.756,317,-79.0
250272.756,308,-92.0
250273.006,317,-79.0
250273.006,308,-92.0
250273.006,320,-95.0
250273.257,308,-92.0
250273.257,317,-79.0
250273.257,320,-95.0
250273.507,308,-92.0
250273.507,317,-79.0
250273.507,320,-95.0
250273.687,2,
250273.758,308,-92.0
250273.758,320,-95.0
250273.758,317,-79.0
250274.008,308,-92.0
250274.008,320,-95.0
250274.008,317,-79.0
250274.258,320,-95.0
250274.258,317,-79.0
250274.258,308,-92.0
250274.509,320,-95.0
250274.509,308,-92.0
250274.509,317,-79.0
250274.759,386,-82.0
250274.759,387,-90.0
250274.759,388,-90.0
250274.759,417,-88.0
250274.759,320,-82.0
250275.009,417,-88.0
250275.009,387,-90.0
250275.009,386,-82.0
250275.009,320,-82.0
250275.009,388,-90.0
250275.26,417,-88.0
250275.26,386,-82.0
250275.26,320,-82.0
250275.26,387,-90.0
250275.26,388,-90.0
250275.51,320,-79.0
250275.51,386,-74.0
250275.51,388,-95.0
250275.51,387,-83.0
250275.74,2,
250275.76,320,-79.0
250275.76,387,-83.0
250275.76,388,-95.0
250275.76,386,-74.0
250276.011,387,-83.0
250276.011,388,-95.0
250276.011,320,-79.0
250276.011,386,-74.0
250276.261,388,-80.0
250276.261,387,-85.0
250276.261,320,-84.0
250276.261,417,-90.0
250276.511,387,-85.0
250276.511,417,-90.0
250276.511,388,-80.0
250276.511,320,-84.0
250276.762,320,-84.0
250276.762,388,-80.0
250276.762,387,-85.0
250276.762,417,-90.0
250277.052,320,-89.0
250277.052,386,-79.0
250277.052,391,-81.0
250277.052,390,-90.0
250277.052,387,-77.0
250277.303,387,-77.0
250277.303,386,-79.0
250277.303,391,-81.0
250277.303,390,-90.0
250277.303,320,-89.0
250277.563,386,-70.0
250277.563,387,-83.0
250277.563,391,-88.0
250277.563,389,-88.0
250277.733,2,
250277.813,389,-88.0
250277.813,391,-88.0
250277.813,386,-70.0
250277.813,387,-83.0
250278.064,389,-88.0
250278.064,387,-83.0
250278.064,391,-88.0
250278.064,386,-70.0
250278.314,389,-93.0
250278.314,386,-81.0
250278.314,391,-90.0
250278.314,387,-82.0
250278.564,389,-93.0
250278.564,386,-81.0
250278.564,387,-82.0
250278.564,391,-90.0
250278.815,387,-82.0
250278.815,389,-93.0
250278.815,391,-90.0
250278.815,386,-81.0
250279.065,386,-80.0
250279.065,389,-87.0
250279.065,390,-76.0
250279.065,387,-96.0
250279.316,390,-76.0
250279.316,386,-80.0
250279.316,389,-87.0
250279.316,387,-96.0
250279.566,386,-80.0
250279.566,387,-96.0
250279.566,390,-76.0
250279.566,389,-87.0
250279.756,2,
250279.816,390,-71.0
250279.816,391,-90.0
250279.816,387,-90.0
250279.816,386,-80.0
250279.816,389,-77.0
250280.067,390,-71.0
250280.067,391,-90.0
250280.067,387,-90.0
250280.067,386,-80.0
250280.067,389,-77.0
250280.317,387,-92.0
250280.317,386,-85.0
250280.317,390,-67.0
250280.317,389,-70.0
250280.317,392,-88.0
250280.567,386,-85.0
250280.567,389,-70.0
250280.567,387,-92.0
250280.567,392,-88.0
250280.567,390,-67.0
250280.818,387,-94.0
250280.818,389,-73.0
250280.818,390,-77.0
250280.818,392,-90.0
250280.818,386,-89.0
250281.068,392,-90.0
250281.068,387,-94.0
250281.068,389,-73.0
250281.068,386,-89.0
250281.068,390,-77.0
250281.318,386,-89.0
250281.318,387,-94.0
250281.318,390,-77.0
250281.318,389,-73.0
250281.318,392,-90.0
250281.569,387,-89.0
250281.569,392,-85.0
250281.569,394,-94.0
250281.569,390,-66.0
250281.569,389,-76.0
250281.729,2,
250281.819,387,-89.0
250281.819,392,-85.0
250281.819,394,-94.0
250281.819,389,-76.0
250281.819,390,-66.0
250282.069,389,-76.0
250282.069,390,-66.0
250282.069,394,-94.0
250282.069,392,-85.0
250282.069,387,-89.0
250282.32,392,-87.0
250282.32,394,-94.0
250282.32,386,-93.0
250282.32,390,-66.0
250282.32,389,-74.0
250282.57,394,-94.0
250282.57,386,-93.0
250282.57,392,-87.0
250282.57,389,-74.0
250282.57,390,-66.0
250282.821,392,-87.0
250282.821,386,-93.0
250282.821,394,-94.0
250282.821,389,-74.0
250282.821,390,-66.0
250283.071,389,-81.0
250283.071,396,-95.0
250283.071,394,-94.0
250283.071,395,-94.0
250283.071,390,-71.0
250283.321,395,-94.0
250283.321,390,-71.0
250283.321,396,-95.0
250283.321,394,-94.0
250283.321,389,-81.0
250283.572,394,-94.0
250283.572,396,-95.0
250283.572,390,-71.0
250283.572,395,-94.0
250283.572,389,-81.0
250283.732,2,
250283.822,396,-96.0
250283.822,386,-92.0
250283.822,389,-82.0
250283.822,394,-87.0
250283.822,390,-82.0
250284.072,394,-87.0
250284.072,390,-82.0
250284.072,386,-92.0
250284.072,396,-96.0
250284.072,389,-82.0
250284.323,390,-82.0
250284.323,386,-92.0
250284.323,389,-82.0
250284.323,394,-87.0
250284.323,396,-96.0
250284.573,386,-92.0
